FID,x,y,lslpts
581,2679123.034059999976307,1160626.322840000037104,1
582,2679036.732139999978244,1160634.366069999989122,1
583,2678687.773550000041723,1160616.102479999884963,1
584,2678175.250000000000000,1160640.393219999969006,1
585,2678769.577870000153780,1160641.413930000038818,1
586,2678775.280859999824315,1160645.046300000045449,1
587,2678958.191490000113845,1160643.920209999894723,1
588,2678190.110580000095069,1160645.654630000004545,1
589,2678867.500000000000000,1160631.000000000000000,1
590,2679060.194440000224859,1160646.944439999992028,1
591,2678942.786139999981970,1160647.123489999910817,1
592,2678897.250000000000000,1160648.250000000000000,1
593,2679059.929609999991953,1160652.167480000061914,1
594,2678968.750000000000000,1160655.750000000000000,1
595,2678954.875000000000000,1160655.500000000000000,1
596,2679050.121710000094026,1160656.615130000049248,1
597,2678915.561019999906421,1160658.568900000071153,1
598,2679085.917950000148267,1160621.497860000003129,1
599,2678210.500000000000000,1160654.000000000000000,1
600,2678958.521430000197142,1160665.149999999906868,1
601,2678998.964290000032634,1160666.845239999936894,1
602,2679008.588709999807179,1160667.967739999992773,1
603,2678836.649269999936223,1160670.863549999892712,1
604,2678905.535000000149012,1160673.665000000037253,1
605,2678955.362499999813735,1160676.387499999953434,1
606,2678963.436269999947399,1160675.460780000081286,1
607,2678268.875000000000000,1160677.182689999928698,1
608,2678714.396180000156164,1160619.940440000034869,1
609,2678262.230620000045747,1160681.986430000048131,1
610,2679098.016869999933988,1160647.579230000032112,1
611,2679067.500000000000000,1160683.000000000000000,1
612,2678982.934779999777675,1160690.141300000017509,1
613,2678862.558490000199527,1160660.199340000050142,1
614,2679048.125000000000000,1160695.000000000000000,1
615,2679040.500000000000000,1160695.000000000000000,1
616,2680796.845089999958873,1160696.593279999913648,1
617,2680586.491859999950975,1160705.099679999984801,1
618,2680627.625000000000000,1160710.000000000000000,1
619,2678967.000000000000000,1160703.750000000000000,1
620,2680569.078949999995530,1160714.750000000000000,1
621,2680674.548390000127256,1160716.467739999992773,1
622,2678763.723679999820888,1160725.085530000040308,1
623,2678771.750000000000000,1160730.658449999988079,1
624,2680254.250000000000000,1160733.750000000000000,1
625,2680269.694440000224859,1160734.222220000112429,1
626,2680263.250000000000000,1160737.000000000000000,1
627,2680296.138890000060201,1160738.120369999902323,1
628,2680364.500000000000000,1160741.000000000000000,1
629,2678292.107139999978244,1160774.607139999978244,1
630,2682259.839290000032634,1160780.517860000021756,1
631,2679993.875000000000000,1160820.000000000000000,1
632,2679955.365269999951124,1160832.636230000061914,1
633,2679239.657409999985248,1160840.805560000007972,1
634,2680003.337679999880493,1160836.956160000059754,1
635,2679830.670899999793619,1160973.787749999901280,1
636,2679950.099160000216216,1160845.382680000038818,1
637,2679940.423909999895841,1160854.630429999902844,1
638,2680184.780119999777526,1160862.774100000038743,1
639,2680233.875000000000000,1160865.500000000000000,1
640,2679957.250000000000000,1160868.000000000000000,1
641,2680229.054349999874830,1160871.750000000000000,1
642,2679889.277780000120401,1160881.416669999947771,1
643,2680087.460529999807477,1160888.697369999950752,1
644,2679892.006409999914467,1160888.873930000001565,1
645,2679870.875000000000000,1160897.750000000000000,1
646,2680259.364289999939501,1160899.535709999967366,1
647,2679871.636359999887645,1160908.037879999959841,1
648,2679887.444440000224859,1160910.013890000060201,1
649,2679202.000000000000000,1160912.500000000000000,1
650,2679934.733870000112802,1160914.120970000047237,1
651,2679891.250000000000000,1160914.250000000000000,1
652,2679967.149999999906868,1160914.662500000093132,1
653,2679881.750000000000000,1160915.250000000000000,1
654,2679953.928569999989122,1160916.410709999967366,1
655,2680049.174999999813735,1160918.925000000046566,1
656,2679910.411460000090301,1160919.088539999909699,1
657,2679903.394929999951273,1160925.670290000038221,1
658,2679888.236299999989569,1160924.994819999905303,1
659,2679878.250000000000000,1160924.250000000000000,1
660,2679877.671050000004470,1160935.750000000000000,1
661,2678289.000000000000000,1160942.000000000000000,1
662,2679251.768519999925047,1160941.046300000045449,1
663,2679838.395599999930710,1160943.291209999937564,1
664,2678597.173080000095069,1160946.923080000095069,1
665,2679861.906250000000000,1160956.468750000000000,1
666,2679838.127419999800622,1160957.404839999973774,1
667,2680042.726739999838173,1160960.819769999943674,1
668,2678234.943880000151694,1160962.994900000048801,1
669,2679902.664770000148565,1160963.607950000092387,1
670,2678229.009260000195354,1160965.898150000022724,1
671,2680277.885710000060499,1160965.214290000032634,1
672,2679591.750000000000000,1160967.250000000000000,1
673,2679796.839999999850988,1160964.500000000000000,1
674,2679846.500000000000000,1160968.250000000000000,1
675,2678320.710529999807477,1160971.473680000053719,1
676,2679899.307690000161529,1160971.250000000000000,1
677,2678328.530220000073314,1160969.760990000097081,1
678,2680022.527780000120401,1160973.516670000040904,1
679,2679913.950000000186265,1160974.649999999906868,1
680,2679950.625000000000000,1160975.500000000000000,1
681,2679611.838889999780804,1160976.583330000052229,1
682,2679863.115379999857396,1160977.634619999909773,1
683,2679961.895159999839962,1160975.903230000054464,1
684,2679774.220590000040829,1160978.867649999912828,1
685,2679869.750000000000000,1160978.250000000000000,1
686,2679812.152060000225902,1160975.858250000048429,1
687,2679591.787630000151694,1160979.411289999959990,1
688,2679899.761899999808520,1160981.345239999936894,1
689,2679698.177629999816418,1160981.055919999955222,1
690,2679984.671050000004470,1160982.802630000049248,1
691,2679794.375000000000000,1160981.250000000000000,1
692,2679900.500000000000000,1160986.500000000000000,1
693,2679956.330649999901652,1160984.008059999905527,1
694,2680252.000000000000000,1160988.000000000000000,1
695,2679890.211959999985993,1160988.369570000097156,1
696,2679842.288459999952465,1160991.042309999931604,1
697,2679580.730769999790937,1160991.817310000071302,1
698,2680230.875000000000000,1160986.000000000000000,1
699,2679778.015509999822825,1161089.059559999965131,1
700,2679962.131579999811947,1160994.434210000094026,1
701,2679596.682519999798387,1160994.268399999942631,1
702,2679701.379960000049323,1160995.811710000038147,1
703,2679817.144669999834150,1160981.652969999937341,1
704,2679628.660709999967366,1160995.671430000104010,1
705,2679805.426469999831170,1160999.323529999936000,1
706,2679961.055559999775141,1161000.486109999939799,1
707,2680240.685899999924004,1160999.426770000020042,1
708,2679722.532050000037998,1161000.467949999962002,1
709,2679693.768250000197440,1161001.660159999970347,1
710,2679632.290539999958128,1161003.060809999937192,1
711,2680226.914710000157356,1161001.402939999941736,1
712,2679730.815380000043660,1161000.673080000095069,1
713,2679628.388890000060201,1161005.833330000052229,1
714,2679923.437859999947250,1160999.308770000003278,1
715,2679595.539179999846965,1161094.627779999980703,1
716,2679963.071049999911338,1161006.876320000039414,1
717,2680237.182990000117570,1161006.425259999930859,1
718,2679566.865379999857396,1161008.201919999904931,1
719,2679809.437500000000000,1161009.937500000000000,1
720,2679584.750000000000000,1161009.500000000000000,1
721,2678403.023810000158846,1161010.916669999947771,1
722,2679572.250000000000000,1161011.781250000000000,1
723,2679691.654039999935776,1161010.775249999947846,1
724,2679740.401519999839365,1161012.537879999959841,1
725,2679950.646550000179559,1161012.491380000021309,1
726,2683554.750000000000000,1161013.750000000000000,1
727,2681133.250000000000000,1161013.750000000000000,1
728,2679622.250000000000000,1161010.750000000000000,1
729,2679599.128620000090450,1161012.648550000041723,1
730,2679947.554349999874830,1161017.467389999888837,1
731,2678373.562500000000000,1161018.083330000052229,1
732,2679787.652780000120401,1161017.277779999887571,1
733,2680223.000000000000000,1161014.000000000000000,1
734,2680239.000000000000000,1161016.500000000000000,1
735,2679826.205320000182837,1161018.368749999906868,1
736,2679883.274389999918640,1161018.636179999914020,1
737,2679714.375000000000000,1161021.000000000000000,1
738,2679742.140409999992698,1161020.496580000035465,1
739,2679577.625000000000000,1161021.250000000000000,1
740,2678346.000000000000000,1161025.000000000000000,1
741,2679684.430000000167638,1161027.050000000046566,1
742,2679753.493420000188053,1161021.572859999956563,1
743,2680396.526320000179112,1161029.105260000098497,1
744,2683554.000000000000000,1161020.500000000000000,1
745,2679673.627270000055432,1161029.800000000046566,1
746,2679595.000000000000000,1161031.250000000000000,1
747,2679687.923080000095069,1161031.134619999909773,1
748,2679738.545450000092387,1161032.045450000092387,1
749,2679766.000000000000000,1161031.500000000000000,1
750,2679703.699279999826103,1161032.865939999930561,1
751,2679916.750000000000000,1161021.250000000000000,1
752,2679690.453699999954551,1161036.009259999962524,1
753,2680401.750000000000000,1161038.500000000000000,1
754,2683541.000000000000000,1161034.000000000000000,1
755,2679590.055300000123680,1161033.042829999933019,1
756,2680207.625000000000000,1161037.750000000000000,1
757,2679680.000000000000000,1161040.750000000000000,1
758,2679779.089290000032634,1161041.071430000010878,1
759,2679756.430559999775141,1161041.375000000000000,1
760,2679786.537779999896884,1161038.500000000000000,1
761,2680607.278299999888986,1161041.353769999928772,1
762,2679574.234850000124425,1161041.386359999887645,1
763,2679894.500000000000000,1161044.250000000000000,1
764,2680392.032209999859333,1161042.047550000017509,1
765,2679747.555559999775141,1161045.222220000112429,1
766,2679766.470929999835789,1161045.517440000083297,1
767,2680285.791670000180602,1161046.208330000052229,1
768,2679836.816670000087470,1161048.683329999912530,1
769,2679821.625000000000000,1161033.250000000000000,1
770,2679603.375000000000000,1161050.500000000000000,1
771,2679791.011899999808520,1161049.773809999926016,1
772,2680547.000000000000000,1161050.250000000000000,1
773,2679878.250000000000000,1161038.250000000000000,1
774,2679772.642860000021756,1161051.761900000041351,1
775,2680239.750000000000000,1161050.750000000000000,1
776,2680183.750000000000000,1161051.250000000000000,1
777,2680209.076590000186116,1161052.764449999900535,1
778,2680267.123240000102669,1161054.510560000082478,1
779,2679825.407139999791980,1161058.021429999964312,1
780,2679836.750000000000000,1161057.500000000000000,1
781,2680470.204549999907613,1161062.352269999915734,1
782,2680179.979319999925792,1161063.069549999898300,1
783,2680244.250000000000000,1161064.500000000000000,1
784,2680262.739300000015646,1161064.506680000107735,1
785,2680485.750000000000000,1161063.250000000000000,1
786,2678760.674999999813735,1161064.928129999898374,1
787,2679898.231240000110120,1161065.384370000101626,1
788,2680485.833329999819398,1161071.083330000052229,1
789,2679807.182839999906719,1161070.458959999959916,1
790,2680209.370000000111759,1161070.155710000079125,1
791,2680482.926469999831170,1161073.014710000017658,1
792,2680461.125000000000000,1161069.500000000000000,1
793,2679878.500000000000000,1161061.000000000000000,1
794,2680242.007000000216067,1161072.760179999982938,1
795,2680505.541139999870211,1161076.446199999889359,1
796,2680578.441089999862015,1161076.905030000023544,1
797,2679623.226189999841154,1161076.102380000054836,1
798,2680481.305559999775141,1161078.350000000093132,1
799,2681267.558329999912530,1161078.008330000098795,1
800,2680486.625000000000000,1161085.125000000000000,1
801,2680238.384719999972731,1161083.897219999926165,1
802,2679856.771740000229329,1161086.793479999992996,1
803,2679860.669350000098348,1161089.733870000112802,1
804,2680475.534810000099242,1161081.906119999941438,1
805,2679933.119680000003427,1161143.298020000103861,1
806,2680218.500000000000000,1161088.000000000000000,1
807,2680290.375000000000000,1161092.500000000000000,1
808,2680319.395159999839962,1161093.927420000080019,1
809,2679800.000000000000000,1161093.500000000000000,1
810,2680219.076729999855161,1161096.601490000030026,1
811,2680269.125000000000000,1161095.250000000000000,1
812,2680529.215520000085235,1161098.172410000115633,1
813,2679979.312500000000000,1161103.625000000000000,1
814,2680258.500000000000000,1161105.000000000000000,1
815,2680283.109069999773055,1161104.767370000015944,1
816,2679612.952020000200719,1161119.161480000009760,1
817,2680484.500000000000000,1161105.500000000000000,1
818,2679844.307690000161529,1161111.346150000113994,1
819,2679803.627599999774247,1161108.080730000045151,1
820,2679867.209210000000894,1161106.787500000093132,1
821,2680321.338239999953657,1161112.661760000046343,1
822,2680351.125000000000000,1161108.000000000000000,1
823,2680179.836959999985993,1161114.199280000058934,1
824,2679072.790909999981523,1161115.240909999934956,1
825,2680271.646740000229329,1161115.608699999982491,1
826,2680113.940599999856204,1161171.074340000050142,1
827,2680165.861109999939799,1161122.138890000060201,1
828,2679974.068179999943823,1161120.386359999887645,1
829,2680172.750000000000000,1161119.500000000000000,1
830,2679839.760699999984354,1161119.102939999895170,1
831,2680194.233330000191927,1161125.441670000087470,1
832,2679899.380950000137091,1161126.404760000063106,1
833,2680253.279409999959171,1161126.955880000023171,1
834,2679839.367649999912828,1161127.073529999936000,1
835,2679912.321430000010878,1161126.257939999923110,1
