FID,x,y,lslpts
2834,2591706.000000000000000,1148340.250000000000000,1
2835,2592796.000000000000000,1148349.250000000000000,1
2836,2591136.500000000000000,1148347.000000000000000,1
2837,2592391.716640000231564,1148351.743280000053346,1
2838,2591687.962999999988824,1148350.245409999974072,1
2839,2592773.179459999781102,1148353.727369999978691,1
2840,2593276.884620000142604,1148368.769229999976233,1
2841,2591094.250000000000000,1148373.000000000000000,1
2842,2591149.812500000000000,1148392.446430000010878,1
2843,2592773.787500000093132,1148410.612500000046566,1
2844,2592960.404209999833256,1148418.338789999950677,1
2845,2592172.405739999841899,1148425.512300000060350,1
2846,2593765.302629999816418,1148428.815789999905974,1
2847,2592302.858940000180155,1148432.250000000000000,1
2848,2592865.777029999997467,1148447.128379999892786,1
2849,2591256.000000000000000,1148455.062500000000000,1
2850,2591288.575000000186265,1148454.925000000046566,1
2851,2591264.431820000056177,1148455.459090000018477,1
2852,2592133.648080000188202,1148454.439779999898747,1
2853,2592856.825000000186265,1148458.949999999953434,1
2854,2591177.809210000094026,1148461.039469999959692,1
2855,2591385.750000000000000,1148462.541669999947771,1
2856,2593193.852390000130981,1148465.561849999940023,1
2857,2592960.181820000056177,1148472.556820000056177,1
2858,2593904.554349999874830,1148478.445649999892339,1
2859,2592123.250000000000000,1148478.500000000000000,1
2860,2592436.572219999972731,1148485.761110000079498,1
2861,2592098.501759999897331,1148490.062159999972209,1
2862,2592107.474140000063926,1148493.534479999914765,1
2863,2592918.021129999775440,1148494.273980000056326,1
2864,2592707.181820000056177,1148502.931820000056177,1
2865,2592148.659570000134408,1148500.888299999991432,1
2866,2592103.692309999838471,1148504.653849999886006,1
2867,2592137.250000000000000,1148501.250000000000000,1
2868,2592134.633330000098795,1148508.141670000040904,1
2869,2593142.814859999809414,1148513.252700000070035,1
2870,2592255.014109999872744,1148523.520160000072792,1
2871,2592122.472219999879599,1148532.222220000112429,1
2872,2593136.649160000029951,1148534.510500000091270,1
2873,2592364.250000000000000,1148539.142500000074506,1
2874,2593121.049999999813735,1148544.810000000055879,1
2875,2593108.767860000021756,1148552.705360000021756,1
2876,2590468.180559999775141,1148556.402779999887571,1
2877,2593125.814520000014454,1148557.330649999901652,1
2878,2592270.250000000000000,1148557.250000000000000,1
2879,2592294.819230000022799,1148559.111539999954402,1
2880,2593104.500000000000000,1148563.250000000000000,1
2881,2590467.750000000000000,1148562.616200000047684,1
2882,2590517.602460000198334,1148562.520490000024438,1
2883,2592274.204549999907613,1148564.477269999915734,1
2884,2592355.931820000056177,1148562.536360000027344,1
2885,2590523.750000000000000,1148562.750000000000000,1
2886,2590462.508429999928921,1148568.738760000094771,1
2887,2592350.250000000000000,1148570.750000000000000,1
2888,2592350.000000000000000,1148574.750000000000000,1
2889,2592708.673609999939799,1148572.100689999992028,1
2890,2590450.528469999786466,1148575.514919999986887,1
2891,2590502.074870000127703,1148573.432470000116155,1
2892,2593119.826919999904931,1148577.413459999952465,1
2893,2591334.500000000000000,1148576.250000000000000,1
2894,2593113.984040000010282,1148579.835110000101849,1
2895,2590459.574980000033975,1148581.507419999921694,1
2896,2593099.229729999788105,1148584.358109999913722,1
2897,2591352.737040000036359,1148583.922220000065863,1
2898,2593520.978259999770671,1148584.168479999992996,1
2899,2592425.875000000000000,1148594.750000000000000,1
2900,2593773.909090000204742,1148596.000000000000000,1
2901,2590502.174999999813735,1148598.175000000046566,1
2902,2592477.583329999819398,1148599.000000000000000,1
2903,2593781.125000000000000,1148599.000000000000000,1
2904,2590605.361109999939799,1148607.222220000112429,1
2905,2591377.645349999889731,1148606.622089999960735,1
2906,2590475.373649999964982,1148612.366179999895394,1
2907,2591344.226189999841154,1148613.297620000084862,1
2908,2591380.881579999811947,1148617.171050000004470,1
2909,2593621.000000000000000,1148619.432070000097156,1
2910,2592602.000000000000000,1148621.000000000000000,1
2911,2593313.750000000000000,1148625.750000000000000,1
2912,2592569.097829999867827,1148626.684780000010505,1
2913,2591512.750000000000000,1148629.217739999992773,1
2914,2592541.882079999893904,1148628.872639999957755,1
2915,2592544.502030000090599,1148633.802850000094622,1
2916,2593623.000000000000000,1148632.000000000000000,1
2917,2591392.115449999924749,1148634.539039999945089,1
2918,2592995.696430000010878,1148639.250000000000000,1
2919,2592448.118640000000596,1148638.220339999999851,1
2920,2590568.500000000000000,1148601.750000000000000,1
2921,2591399.631579999811947,1148643.138160000089556,1
2922,2591887.611109999939799,1148645.972220000112429,1
2923,2593622.379310000222176,1148654.201150000095367,1
2924,2593123.302629999816418,1148654.931110000004992,1
2925,2593631.500000000000000,1148657.442860000068322,1
2926,2590565.571820000186563,1148652.016999999992549,1
2927,2591491.575000000186265,1148665.100000000093132,1
2928,2591399.886359999887645,1148668.765150000108406,1
2929,2593630.750000000000000,1148670.250000000000000,1
2930,2590602.000000000000000,1148670.750000000000000,1
2931,2591512.544120000209659,1148667.878030000021681,1
2932,2593630.027780000120401,1148674.944439999992028,1
2933,2593254.499429999850690,1148677.158680000109598,1
2934,2592560.362739999778569,1148818.125290000112727,1
2935,2591886.750000000000000,1148683.750000000000000,1
2936,2590651.750000000000000,1148685.500000000000000,1
2937,2593109.654759999830276,1148688.750000000000000,1
2938,2591612.956420000176877,1148692.795870000030845,1
2939,2593249.537500000093132,1148698.074999999953434,1
2940,2592379.846899999771267,1148693.947140000062063,1
2941,2592498.390110000036657,1148694.750000000000000,1
2942,2593147.196490000002086,1148705.969100000103936,1
2943,2592509.333200000226498,1148802.483520000008866,1
2944,2592378.895630000159144,1148710.298540000105277,1
2945,2590404.971929999999702,1148747.833050000015646,1
2946,2590637.574190000072122,1148711.754249999998137,1
2947,2591480.125000000000000,1148720.500000000000000,1
2948,2592092.094390000216663,1148731.692250000080094,1
2949,2592572.531820000149310,1148724.350000000093132,1
2950,2592100.799999999813735,1148722.149999999906868,1
2951,2592342.625000000000000,1148727.000000000000000,1
2952,2592477.978399999905378,1148793.923819999909028,1
2953,2592358.745329999830574,1148734.264019999885932,1
2954,2593261.250000000000000,1148731.500000000000000,1
2955,2592080.500000000000000,1148736.416669999947771,1
2956,2592292.482319999951869,1148734.497470000060275,1
2957,2591487.680000000167638,1148736.449999999953434,1
2958,2592109.924339999910444,1148731.501639999914914,1
2959,2592345.634779999963939,1148750.826750000007451,1
2960,2592124.250000000000000,1148742.092110000085086,1
2961,2590612.178569999989122,1148744.226190000073984,1
2962,2591315.029190000146627,1148743.792540000053123,1
2963,2593645.848050000146031,1148730.662060000002384,1
2964,2593200.500000000000000,1148744.750000000000000,1
2965,2592304.750000000000000,1148747.031250000000000,1
2966,2592114.000000000000000,1148749.250000000000000,1
2967,2592279.625000000000000,1148754.895830000052229,1
2968,2592514.843270000070333,1148753.067779999924824,1
2969,2592140.569999999832362,1148756.770000000018626,1
2970,2592304.147259999997914,1148757.099320000037551,1
2971,2592121.000000000000000,1148760.500000000000000,1
2972,2592519.125000000000000,1148760.625000000000000,1
2973,2592425.158910000231117,1148763.999800000106916,1
2974,2592438.641890000086278,1148767.466220000060275,1
2975,2592102.198720000218600,1148771.621790000004694,1
2976,2592111.269230000209063,1148772.307689999928698,1
2977,2592284.713489999994636,1148738.782709999941289,1
2978,2590600.039470000192523,1148770.901319999946281,1
2979,2590623.775799999944866,1148752.253169999923557,1
2980,2592156.588059999980032,1148774.057980000041425,1
2981,2592128.413689999841154,1148775.081849999958649,1
2982,2592464.504100000020117,1148785.045080000068992,1
2983,2592123.461540000047535,1148787.211540000047535,1
2984,2592591.790539999958128,1148787.168920000083745,1
2985,2592550.034719999879599,1148787.562500000000000,1
2986,2592106.000000000000000,1148787.750000000000000,1
2987,2592529.440719999838620,1148791.456190000055358,1
2988,2592332.625000000000000,1148796.964290000032634,1
2989,2592529.750000000000000,1148798.250000000000000,1
2990,2592600.269230000209063,1148800.269229999976233,1
2991,2593278.959300000220537,1148800.505810000002384,1
2992,2590633.396120000164956,1148796.776039999909699,1
2993,2592574.000000000000000,1148819.500000000000000,1
2994,2590582.431419999804348,1148820.298669999931008,1
2995,2590595.000000000000000,1148823.000000000000000,1
2996,2590634.315460000187159,1148824.946380000095814,1
2997,2592341.421430000104010,1148847.107139999978244,1
2998,2591277.899999999906868,1148851.149999999906868,1
2999,2590619.209919999819249,1148847.631479999981821,1
3000,2591276.181820000056177,1148860.340910000028089,1
3001,2591278.838239999953657,1148871.867649999912828,1
3002,2591264.080000000074506,1148874.239999999990687,1
3003,2593577.535709999967366,1148892.696430000010878,1
3004,2593577.926580000203103,1143633.601849999977276,1
3005,2593597.372239999938756,1143641.955719999969006,1
3006,2593634.270519999787211,1143672.129889999981970,1
3007,2593599.098009999841452,1143678.916110000107437,1
3008,2593620.303280000109226,1143661.154499999945983,1
3009,2593584.967519999947399,1143659.361969999969006,1
